Best Epoch: 27, Val MSE: 4.882767096596937e+17, Val RMSE: 698767994.1580708

SCENARIO,y,y_pred,Difference,Deviation
1527,1577434325.51,1693376512.0,-115942186.49000001,-7.350048405502698
1567,2147142579.72,1693376512.0,453766067.72,21.13348559177536
1593,1710278797.66,1693376512.0,16902285.660000086,0.9882766297007107
1619,2271162359.54,1693376512.0,577785847.54,25.44009436899194
1622,1519018288.5,1693376512.0,-174358223.5,-11.478349195662103
1631,971363334.35,1693376512.0,-722013177.65,-74.32987761815657
1668,2138657560.88,1693376512.0,445281048.8800001,20.820586569117637
1678,1590840162.01,1693376512.0,-102536349.99000001,-6.445421258440385
1717,1918629257.29,1693376512.0,225252745.28999996,11.740295548717002
1719,1594022181.45,1693376512.0,-99354330.54999995,-6.232932747499312
1738,2027189413.53,1693376512.0,333812901.53,16.466783976970483
1758,1910871342.09,1693376512.0,217494830.0899999,11.38197142315802
1768,1625755951.91,1693376512.0,-67620560.08999991,-4.159330310958216
1793,2182448055.04,1693376512.0,489071543.03999996,22.409309669963086
1827,1177518451.06,1693376512.0,-515858060.94000006,-43.808915306220946
1846,1810308706.3,1693376512.0,116932194.29999995,6.459240564499734
1877,1782419955.92,1693376512.0,89043443.92000008,4.995648956030685
1879,1713105933.02,1693376512.0,19729421.01999998,1.151675482509093
1898,1890538077.59,1693376512.0,197161565.5899999,10.428859800662437
1913,2001033842.79,1693376512.0,307657330.78999996,15.374918914966463
1936,2455524389.93,1693376512.0,762147877.9299998,31.0380903181225
1973,2159490303.56,1693376512.0,466113791.55999994,21.58443549348631
1996,-1923097998.24,1693376512.0,-3616474510.24,188.05461362602225
2042,1805299569.29,1693376512.0,111923057.28999996,6.199694454811054
2089,1448394265.02,1693376512.0,-244982246.98000002,-16.914058063922063
2090,747228504.9,1693376512.0,-946148007.1,-126.62097349011344
2098,2499319235.54,1693376512.0,805942723.54,32.24648984729912
2102,19839726.06,1693376512.0,-1673536785.94,-8435.281721525947
2141,1303881179.38,1693376512.0,-389495332.6199999,-29.87199591340111
2143,1655769797.77,1693376512.0,-37606714.23000002,-2.2712525787491082
2148,1263614678.35,1693376512.0,-429761833.6500001,-34.01051293667889
2163,1992508916.91,1693376512.0,299132404.9100001,15.012851504519094
2189,1842506506.75,1693376512.0,149129994.75,8.09386529728194
2194,1480457819.92,1693376512.0,-212918692.07999992,-14.381949233211214
2229,2297228715.79,1693376512.0,603852203.79,26.28611594654996
2239,1633000014.97,1693376512.0,-60376497.02999997,-3.6972747383048343
2265,2253722261.98,1693376512.0,560345749.98,24.86312352826076
2296,2172160880.1,1693376512.0,478784368.0999999,22.04184655410782
2315,-2897108280.49,1693376512.0,-4590484792.49,158.45057719808776
2326,228279557.59,1693376512.0,-1465096954.41,-641.799454089261
2336,604949010.89,1693376512.0,-1088427501.1100001,-179.92053570080353
2359,2126067357.69,1693376512.0,432690845.69000006,20.351699776818187
2421,825498936.61,1693376512.0,-867877575.39,-105.13369998440366
2431,1924189328.08,1693376512.0,230812816.07999992,11.995327731617254
2489,1929130332.68,1693376512.0,235753820.68000007,12.220730589647848
2513,1864425889.87,1693376512.0,171049377.8699999,9.17437259369567
2546,1983906877.75,1693376512.0,290530365.75,14.644354985023188
2550,1514578306.15,1693376512.0,-178798205.8499999,-11.805147685265485
2564,2358596654.08,1693376512.0,665220142.0799999,28.2040653678226
2565,-2853172579.66,1693376512.0,-4546549091.66,159.35065141421597
2590,2057973763.54,1693376512.0,364597251.53999996,17.716321655765046
2595,2282670430.88,1693376512.0,589293918.8800001,25.815987753116836
2639,1949539010.43,1693376512.0,256162498.43000007,13.139644657508013
2654,1673251434.91,1693376512.0,-20125077.089999914,-1.2027527166640315
2677,2236767273.63,1693376512.0,543390761.6300001,24.293576181850305
2718,2191417276.08,1693376512.0,498040764.0799999,22.72687951839522
2719,1836130559.77,1693376512.0,142754047.76999998,7.77472206485588
2751,2106921147.17,1693376512.0,413544635.1700001,19.62791230822615
2766,1717250081.85,1693376512.0,23873569.849999905,1.3902209178689233
2808,2007444925.2,1693376512.0,314068413.20000005,15.645182054930332
2833,2123200056.22,1693376512.0,429823544.22,20.244137756157958
2834,1613979158.48,1693376512.0,-79397353.51999998,-4.919354323929075
2836,2255418702.69,1693376512.0,562042190.69,24.919638647124003
2840,2040708653.54,1693376512.0,347332141.53999996,17.020172915790106
2848,777285473.35,1693376512.0,-916091038.65,-117.8577331056717
2869,2067804254.42,1693376512.0,374427742.4200001,18.107504209822974
2929,2162989066.02,1693376512.0,469612554.02,21.711277296658224
2936,1784425748.27,1693376512.0,91049236.26999998,5.1024390540358535
2947,1418044352.82,1693376512.0,-275332159.18000007,-19.416329160118273
2959,1338790686.21,1693376512.0,-354585825.78999996,-26.485531266564276
2960,1891821178.04,1693376512.0,198444666.03999996,10.48961013564698
2987,2196952157.15,1693376512.0,503575645.1500001,22.921557190542757
2992,1950544611.5,1693376512.0,257168099.5,13.184425415537337
3025,2249621975.86,1693376512.0,556245463.8600001,24.726174878664004
3029,1568357629.63,1693376512.0,-125018882.36999989,-7.971324907539984
3052,1994329210.27,1693376512.0,300952698.27,15.09042221917092
3056,1354921452.45,1693376512.0,-338455059.54999995,-24.979681216058523
3088,1594675969.32,1693376512.0,-98700542.68000007,-6.189379195454225
3090,1332246302.11,1693376512.0,-361130209.8900001,-27.1068652484188
3095,1382673236.14,1693376512.0,-310703275.8599999,-22.471200551143102
3106,2224087517.61,1693376512.0,530711005.61000013,23.861965925706965
3107,1804797567.89,1693376512.0,111421055.8900001,6.173604058003201
3128,1734799388.13,1693376512.0,41422876.130000114,2.387761744293169
3173,2107269191.2,1693376512.0,413892679.20000005,19.641186846389846
3177,2254982273.48,1693376512.0,561605761.48,24.90510759595916
3195,2079553823.72,1693376512.0,386177311.72,18.570200362940763
3201,1893387117.61,1693376512.0,200010605.6099999,10.563640353826369
3231,2289546764.85,1693376512.0,596170252.8499999,26.03878907400514
3261,2233889426.27,1693376512.0,540512914.27,24.1960460492672
3299,2032220065.46,1693376512.0,338843553.46000004,16.673565979346908
3301,1826079939.22,1693376512.0,132703427.22000003,7.267120369148985
3311,2015632649.72,1693376512.0,322256137.72,15.987840729051793
3319,2076964335.88,1693376512.0,383587823.8800001,18.468676483916408
3340,2018418095.66,1693376512.0,325041583.6600001,16.103778714573757
3372,1965110145.83,1693376512.0,271733633.8299999,13.827908547855381
3409,1895682034.28,1693376512.0,202305522.27999997,10.671912199496987
3413,2161685417.64,1693376512.0,468308905.63999987,21.664063689307383
3422,1748133050.8,1693376512.0,54756538.79999995,3.1322866857841087
3426,2063313187.88,1693376512.0,369936675.8800001,17.929254659594374
3495,1457317783.83,1693376512.0,-236058728.17000008,-16.198164243190007
3507,630346020.96,1693376512.0,-1063030491.04,-168.6423735047987
3511,2005267491.32,1693376512.0,311890979.31999993,15.553584779589311
3530,1920937092.03,1693376512.0,227560580.02999997,11.84633171873002
3532,1969274462.29,1693376512.0,275897950.28999996,14.01013193301496
3559,1963743466.93,1693376512.0,270366954.93000007,13.76793657028307
3564,2024514264.53,1693376512.0,331137752.53,16.356405006949906
3565,1910530526.47,1693376512.0,217154014.47000003,11.366163034894061
3626,1642917223.04,1693376512.0,-50459288.96000004,-3.071322660227022
3640,2050216417.52,1693376512.0,356839905.52,17.40498722333146
3646,2144303629.45,1693376512.0,450927117.45000005,21.029070289157694
3653,2120185949.84,1693376512.0,426809437.8399999,20.13075494025461
3656,1680176520.5,1693376512.0,-13199991.5,-0.7856312321321954
3668,2186878126.76,1693376512.0,493501614.7600002,22.56648912992488
3712,2112062962.66,1693376512.0,418686450.6600001,19.82357808749664
3719,1807539608.86,1693376512.0,114163096.8599999,6.315938876271796
3728,1676609998.35,1693376512.0,-16766513.650000095,-1.0000246727921522
3747,1570093723.06,1693376512.0,-123282788.94000006,-7.851938207849831
3806,2251690573.15,1693376512.0,558314061.1500001,24.79532791083933
3826,2171039777.3,1693376512.0,477663265.3000002,22.001589758711976
3849,2005662499.71,1693376512.0,312285987.71000004,15.570216213104331
3864,1350873953.64,1693376512.0,-342502558.3599999,-25.354146287083925
3865,2260743357.78,1693376512.0,567366845.7800002,25.096472973258756
3870,2168853467.27,1693376512.0,475476955.27,21.922963558644508
3881,1829692754.91,1693376512.0,136316242.9100001,7.450225866839882
3882,2212092304.22,1693376512.0,518715792.2199998,23.449102518482057
3894,1475414293.05,1693376512.0,-217962218.95000005,-14.772950213151661
3905,2200378389.84,1693376512.0,507001877.84000015,23.041576857008973
3929,2244897723.13,1693376512.0,551521211.1300001,24.56776562457505
3940,1510178263.56,1693376512.0,-183198248.44000006,-12.130902216016535
3966,631607248.6,1693376512.0,-1061769263.4,-168.10593383047504
3970,1503426750.82,1693376512.0,-189949761.18000007,-12.634453994941726
3992,1914875709.72,1693376512.0,221499197.72000003,11.567288497924935
4000,2332206182.29,1693376512.0,638829670.29,27.391646379340752
4038,2133984871.55,1693376512.0,440608359.54999995,20.64721101935311
4055,2560392968.72,1693376512.0,867016456.7199998,33.862632311220636
4060,1926156035.5,1693376512.0,232779523.5,12.085185167232522
4072,-1815705044.89,1693376512.0,-3509081556.8900003,193.26275304272173
4122,2292662942.11,1693376512.0,599286430.1100001,26.139316822492038
4175,1906406308.85,1693376512.0,213029796.8499999,11.174417324421556
4180,1976772712.92,1693376512.0,283396200.9200001,14.336306802888831
4195,-45302821.81,1693376512.0,-1738679333.81,3837.9051554493
4220,2085744153.42,1693376512.0,392367641.4200001,18.81187780278007
4266,941633762.46,1693376512.0,-751742749.54,-79.83387804363414
4276,1633422232.31,1693376512.0,-59954279.69000006,-3.670470408940877
4288,1521045614.69,1693376512.0,-172330897.30999994,-11.329765238179409
4289,1798295817.2,1693376512.0,104919305.20000005,5.834374088872792
4314,1723809219.86,1693376512.0,30432707.859999895,1.765433640183889
4341,1620155454.07,1693376512.0,-73221057.93000007,-4.5193847137360255
4352,2013664203.82,1693376512.0,320287691.81999993,15.905715124319219
4375,2194875836.77,1693376512.0,501499324.77,22.848642113077847
4385,1660501904.18,1693376512.0,-32874607.819999933,-1.9797994652848223
4429,1629111975.83,1693376512.0,-64264536.17000008,-3.9447586859251085
4516,1821862080.29,1693376512.0,128485568.28999996,7.052431118690824
4638,1893841971.36,1693376512.0,200465459.3599999,10.585120743524458
4687,1426964589.89,1693376512.0,-266411922.1099999,-18.669834135865745
4697,1400129242.76,1693376512.0,-293247269.24,-20.944300017756742
4712,2116676921.8,1693376512.0,423300409.79999995,19.99834766658814
4728,1987305680.27,1693376512.0,293929168.27,14.790335034420377
4733,1709721571.25,1693376512.0,16345059.25,0.956007078863134
4751,1970550456.39,1693376512.0,277173944.3900001,14.065813107763601
4771,1110628161.58,1693376512.0,-582748350.4200001,-52.470157932153604
4777,1839408803.51,1693376512.0,146032291.51,7.939088430551055
4779,2271742651.65,1693376512.0,578366139.6500001,25.45913989112826
4780,1901998898.02,1693376512.0,208622386.01999998,10.968586061599614
4784,2082737061.55,1693376512.0,389360549.54999995,18.69465698470035
4789,1785942129.1,1693376512.0,92565617.0999999,5.183013245039862
4866,1543951778.52,1693376512.0,-149424733.48000002,-9.678069973353407
4876,2128023590.75,1693376512.0,434647078.75,20.424918249934116
4882,2110645949.93,1693376512.0,417269437.93000007,19.769750485335493
4894,2188339548.52,1693376512.0,494963036.52,22.618200948511365
4937,1378860267.85,1693376512.0,-314516244.1500001,-22.809870694179356
4945,-3437550927.55,1693376512.0,-5130927439.55,149.26113234944557
4956,2100469490.82,1693376512.0,407092978.81999993,19.381046980171817
4991,1910689865.64,1693376512.0,217313353.6400001,11.373554523313985
5020,1854099684.22,1693376512.0,160723172.22000003,8.668529183619087
5087,2042187469.44,1693376512.0,348810957.44000006,17.08026136971889
5105,1792537945.09,1693376512.0,99161433.08999991,5.531901478661375
5128,1831171052.44,1693376512.0,137794540.44000006,7.524940952752147
5148,2117037967.38,1693376512.0,423661455.3800001,20.01199137228107
5150,1517313079.36,1693376512.0,-176063432.6400001,-11.603632436508317
5190,2486372610.27,1693376512.0,792996098.27,31.893695055781965
5194,2018172290.31,1693376512.0,324795778.30999994,16.093560488837646
5264,1041194600.67,1693376512.0,-652181911.33,-62.637849918768936
5267,1396026785.01,1693376512.0,-297349726.99,-21.29971503289387
5278,1773303856.92,1693376512.0,79927344.92000008,4.507256024290363
5282,-1584627672.22,1693376512.0,-3278004184.2200003,206.86273764408313
5283,1725822578.25,1693376512.0,32446066.25,1.8800348691057578
5294,2189468510.64,1693376512.0,496091998.63999987,22.65810155428945
5297,1433187874.97,1693376512.0,-260188637.02999997,-18.154537976079816
5298,1783811927.12,1693376512.0,90435415.11999989,5.0697841933375605
5317,1886350416.34,1693376512.0,192973904.3399999,10.230013610854893
5362,1850123195.8,1693376512.0,156746683.79999995,8.472229533462075
5404,1912054804.48,1693376512.0,218678292.48000002,11.436821369744758
5421,1356299487.99,1693376512.0,-337077024.01,-24.852698610801603
5445,1260777904.03,1693376512.0,-432598607.97,-34.31203914561199
5446,1565292651.94,1693376512.0,-128083860.05999994,-8.182742051542549
5448,2109172472.31,1693376512.0,415795960.30999994,19.71370126287555
5462,1570245599.61,1693376512.0,-123130912.3900001,-7.841506603844774
5526,1504188208.58,1693376512.0,-189188303.42000008,-12.577435612169815
5535,984126988.67,1693376512.0,-709249523.33,-72.06890284438967
5540,1839043901.78,1693376512.0,145667389.77999997,7.920821772607458
5549,2500592386.8,1693376512.0,807215874.8000002,32.280985860034214
5551,1967354745.79,1693376512.0,273978233.78999996,13.926224254994887
5555,1945287209.26,1693376512.0,251910697.26,12.949794563026428
5560,114252669.22,1693376512.0,-1579123842.78,-1382.1329983453668
5570,1741133105.72,1693376512.0,47756593.72000003,2.742845653965757
5578,1660761029.83,1693376512.0,-32615482.170000076,-1.9638877348500094
5582,1997800064.65,1693376512.0,304423552.6500001,15.237938872693592
5605,2015287467.55,1693376512.0,321910955.54999995,15.973450970811102
5621,2149297080.07,1693376512.0,455920568.0700002,21.212543035472386
5651,2145512497.87,1693376512.0,452135985.8699999,21.073565701382154
5658,1909847254.03,1693376512.0,216470742.02999997,11.334453138763925
5664,1864935190.61,1693376512.0,171558678.6099999,9.199176436468278
5689,804560558.27,1693376512.0,-888815953.73,-110.47222543958276
5728,1941400830.42,1693376512.0,248024318.42000008,12.775533755506988
5744,2091384292.76,1693376512.0,398007780.76,19.030829586787664
5784,1977418589.91,1693376512.0,284042077.9100001,14.364286821179725
5835,248468724.34,1693376512.0,-1444907787.66,-581.5250154714904
5868,1773593245.2,1693376512.0,80216733.20000005,4.522837094530904
5919,2199389220.98,1693376512.0,506012708.98,23.006965031615994
5920,1922853388.09,1693376512.0,229476876.0899999,11.934184764754367
5993,1945602352.36,1693376512.0,252225840.3599999,12.963894706133141
6013,2003720749.21,1693376512.0,310344237.21000004,15.488397638860523
6035,2023335430.62,1693376512.0,329958918.6199999,16.307672649160914
6052,2366353467.19,1693376512.0,672976955.19,28.43940960304411
6067,1390193095.84,1693376512.0,-303183416.1600001,-21.808726936368995
6068,1678712220.29,1693376512.0,-14664291.710000038,-0.8735441091545018
6077,1641090217.5,1693376512.0,-52286294.5,-3.186070695104853
6135,1371808296.75,1693376512.0,-321568215.25,-23.441191893345355
6138,2229246341.89,1693376512.0,535869829.88999987,24.03816123056542
6191,2592093777.06,1693376512.0,898717265.06,34.67147959744502
6199,2061053809.91,1693376512.0,367677297.9100001,17.83928668636048
6210,1977357409.52,1693376512.0,283980897.52,14.36163721099545
6213,2097878904.11,1693376512.0,404502392.1099999,19.28149386113424
6255,2289055364.65,1693376512.0,595678852.6500001,26.022911540240543
6281,2373608309.53,1693376512.0,680231797.5300002,28.658131790273913
6288,-1635493552.53,1693376512.0,-3328870064.5299997,203.53917380967104
6305,1839170325.14,1693376512.0,145793813.1400001,7.927151234832048
6334,1999669825.0,1693376512.0,306293313.0,15.31719432731851
6341,1027262852.21,1693376512.0,-666113659.79,-64.84354596848874
6383,898709674.04,1693376512.0,-794666837.96,-88.4230871119599
6419,1360715467.11,1693376512.0,-332661044.8900001,-24.44750963230639
6424,2161719473.14,1693376512.0,468342961.13999987,21.665297785364793
6427,508389230.41,1693376512.0,-1184987281.59,-233.08662157031623
6457,1284250536.28,1693376512.0,-409125975.72,-31.857177720562767
6463,1833764510.61,1693376512.0,140387998.6099999,7.655726664886756
6484,1984328308.92,1693376512.0,290951796.9200001,14.662482796425703
6491,2028359223.7,1693376512.0,334982711.70000005,16.514959864404418
6530,1750086428.25,1693376512.0,56709916.25,3.2404066070443798
6531,1982005885.02,1693376512.0,288629373.02,14.562488194483212
6548,1976990128.23,1693376512.0,283613616.23,14.34572748645535
6610,1811163202.48,1693376512.0,117786690.48000002,6.503372546367792
6641,1667164465.96,1693376512.0,-26212046.03999996,-1.57225316249206
6651,1655500722.29,1693376512.0,-37875789.71000004,-2.287875154630419
6660,1853878397.85,1693376512.0,160501885.8499999,8.657627492511855
6672,1921106046.91,1693376512.0,227729534.9100001,11.854084540324637
6674,1811797137.97,1693376512.0,118420625.97000003,6.536086380105589
6692,2253494173.28,1693376512.0,560117661.2800002,24.855518506388645
6733,1168404200.74,1693376512.0,-524972311.26,-44.93071070161445
6763,2031145678.34,1693376512.0,337769166.3399999,16.6294899446134
6770,1536170277.25,1693376512.0,-157206234.75,-10.233646430877785
6784,1385287829.21,1693376512.0,-308088682.78999996,-22.240048334626337
6910,1953734936.06,1693376512.0,260358424.05999994,13.326189712564172
6912,1922387182.13,1693376512.0,229010670.1300001,11.912827564541752
6917,1450733081.38,1693376512.0,-242643430.6199999,-16.72557369334867
6923,1605776425.45,1693376512.0,-87600086.54999995,-5.455310288631935
6929,2095780918.56,1693376512.0,402404406.55999994,19.200690444137162
6994,1914958065.33,1693376512.0,221581553.32999992,11.571091677760334
7003,1805851794.01,1693376512.0,112475282.00999999,6.228378341073164
7016,1741235516.8,1693376512.0,47859004.79999995,2.748565850985745
7049,2365287217.81,1693376512.0,671910705.81,28.407150757450783
7086,2143045471.0,1693376512.0,449668959.0,20.982707323992194
7096,876533078.57,1693376512.0,-816843433.43,-93.19025754996271
7116,1898922693.02,1693376512.0,205546181.01999998,10.824357504154337
7121,1958710401.9,1693376512.0,265333889.9000001,13.546356298645236
7123,2108799520.54,1693376512.0,415423008.53999996,19.699502228339973
7141,2083465358.87,1693376512.0,390088846.8699999,18.723078126029925
7163,2255351855.07,1693376512.0,561975343.0700002,24.917413298802458
7183,1871977387.1,1693376512.0,178600875.0999999,9.540760285394365
7208,2317497901.18,1693376512.0,624121389.1799998,26.930828669239187
7242,1914493289.03,1693376512.0,221116777.02999997,11.54962403352332
7250,2131464933.3,1693376512.0,438088421.29999995,20.55339566960353
7256,2044723656.77,1693376512.0,351347144.77,17.183111449153696
7277,2110183545.02,1693376512.0,416807033.02,19.752169615939714
7298,1457404015.75,1693376512.0,-235972496.25,-16.191289011137062
7329,1987189254.84,1693376512.0,293812742.8399999,14.785342771172365
7335,1858391621.88,1693376512.0,165015109.8800001,8.879458341136207
7337,2199883384.2,1693376512.0,506506872.1999998,23.02426009659571
7346,2245174214.05,1693376512.0,551797702.0500002,24.577055027486235
7350,1713546331.52,1693376512.0,20169819.51999998,1.177080487932203
7395,-133597799.7,1693376512.0,-1826974311.7,1367.5182643745293
7399,1117108772.04,1693376512.0,-576267739.96,-51.5856427219395
7406,880382316.42,1693376512.0,-812994195.58,-92.34558445993918
7435,1976328087.57,1693376512.0,282951575.56999993,14.317034572832686
7439,2327688548.38,1693376512.0,634312036.3800001,27.25072634057773
7441,2001659550.32,1693376512.0,308283038.31999993,15.401372239885426
7473,2049154132.03,1693376512.0,355777620.03,17.36216980796598
7505,1671516880.19,1693376512.0,-21859631.809999943,-1.3077721241747302
7507,1551818679.39,1693376512.0,-141557832.6099999,-9.122060102127682
7567,-1378366628.28,1693376512.0,-3071743140.2799997,222.85385305019219
7583,1337820162.55,1693376512.0,-355556349.45000005,-26.577290386495534
7601,1970738163.22,1693376512.0,277361651.22,14.073998078304694
7602,1598083182.05,1693376512.0,-95293329.95000005,-5.962976835020504
7607,1482004266.29,1693376512.0,-211372245.71000004,-14.262593605019928
7631,2167322128.83,1693376512.0,473945616.8299999,21.86779761649244
7639,1729609621.04,1693376512.0,36233109.03999996,2.094872079759437
7669,1870936205.18,1693376512.0,177559693.18000007,9.49041943217499
7707,2240888163.06,1693376512.0,547511651.06,24.43279678501922
7717,1915736518.47,1693376512.0,222360006.47000003,11.607024469502075
7735,1991184999.19,1693376512.0,297808487.19000006,14.95634445373717
7749,1554100833.69,1693376512.0,-139275678.30999994,-8.961817360287291
7751,1574953456.14,1693376512.0,-118423055.8599999,-7.519146384823265
7752,2006361785.23,1693376512.0,312985273.23,15.599642872689625
7770,1529025622.84,1693376512.0,-164350889.1600001,-10.748733487849345
7791,1964810782.87,1693376512.0,271434270.8699999,13.814779175504917
7792,2011239979.85,1693376512.0,317863467.8499999,15.804353087377791
7797,2032727129.9,1693376512.0,339350617.9000001,16.69435178526369
7801,2102027524.63,1693376512.0,408651012.6300001,19.44080217036792
7822,1690973930.22,1693376512.0,-2402581.7799999714,-0.14208272150519727
7875,2126982663.18,1693376512.0,433606151.18000007,20.385974868818444
7917,1776340405.48,1693376512.0,82963893.48000002,4.6704952059896225
7937,1790957511.63,1693376512.0,97580999.63000011,5.448537946675739
7973,2030781333.21,1693376512.0,337404821.21000004,16.614532332571404
7985,1829579935.84,1693376512.0,136203423.8399999,7.444518885012038
7989,1923403477.86,1693376512.0,230026965.8599999,11.959371421950971
7997,2165932492.33,1693376512.0,472555980.3299999,21.817668925666666
8026,1517910560.01,1693376512.0,-175465951.99,-11.559702963581993
8033,2019987305.64,1693376512.0,326610793.6400001,16.168952781439327
8038,1843340981.12,1693376512.0,149964469.1199999,8.135470900716514
8045,1697334105.07,1693376512.0,3957593.0699999332,0.23316523589424473
8062,1774340213.57,1693376512.0,80963701.56999993,4.5630314271635495
8091,2182817238.16,1693376512.0,489440726.15999985,22.422432698606166
8118,1714027893.0,1693376512.0,20651381.0,1.2048450952484004
8138,1077499311.64,1693376512.0,-615877200.3599999,-57.15801334690492
8151,1873472922.11,1693376512.0,180096410.1099999,9.612971075512862
8176,1954175334.86,1693376512.0,260798822.8599999,13.345722781762769
8191,1889740476.49,1693376512.0,196363964.49,10.391054588338289
8228,1727029958.96,1693376512.0,33653446.96000004,1.9486313358608904
8246,1970438148.81,1693376512.0,277061636.80999994,14.060915181596785
8248,1839180921.94,1693376512.0,145804409.94000006,7.927681730528339
8263,2006623098.87,1693376512.0,313246586.8699999,15.61063395743825
8269,-221810617.84,1693376512.0,-1915187129.84,863.4334769408981
8289,1514027707.12,1693376512.0,-179348804.8800001,-11.845807314924201
