Best Epoch: 339, Val MSE: 12915911857.985432, Val RMSE: 113648.19337756949

SCENARIO,y,y_pred,Difference,Deviation
4848,846097397.87,846153920.0,-56522.12999999523,-0.006680333746715962
4854,846878296.31,846760704.0,117592.30999994278,0.013885384772795984
4866,847402533.43,847341376.0,61157.42999994755,0.007217045924137479
4914,849816174.12,849689856.0,126318.12000000477,0.014864169904839651
4925,846650052.4,846609408.0,40644.39999997616,0.004800613888201084
4936,846265480.74,846277952.0,-12471.259999990463,-0.0014736817563544265
4937,846442250.92,846388928.0,53322.919999957085,0.006299652450241028
4943,846279873.66,846322112.0,-42238.34000003338,-0.004991060441666959
4952,844923552.86,845016768.0,-93215.1399999857,-0.011032375613682416
4976,849957441.96,849968960.0,-11518.039999961853,-0.0013551313785077612
4994,848693084.46,848703040.0,-9955.539999961853,-0.0011730436104939264
5002,846411278.49,846199424.0,211854.49000000954,0.02502973381663327
5007,843375976.98,843362816.0,13160.980000019073,0.0015605116056478777
5036,842443189.14,841705344.0,737845.1399999857,0.08758396405972584
5051,847869557.15,847976000.0,-106442.85000002384,-0.012554154008998416
5055,842747742.37,842691776.0,55966.37000000477,0.006640939771919708
5096,847160015.49,847140864.0,19151.490000009537,0.002260669725887884
5122,849944070.67,850005888.0,-61817.330000042915,-0.007273105623445682
5169,843141121.12,843207360.0,-66238.87999999523,-0.007856203231080196
5246,847604266.15,847581376.0,22890.149999976158,0.002700570409343044
5259,845956441.35,845955584.0,857.3500000238419,0.00010134682568947163
5262,846869912.8,847046208.0,-176295.20000004768,-0.02081727043734074
5264,846770986.95,846842816.0,-71829.04999995232,-0.008482700884530148
5266,847104773.47,847061184.0,43589.47000002861,0.00514569996123063
5283,847157600.31,847318272.0,-160671.69000005722,-0.018965973974767236
5286,842634887.11,842607616.0,27271.110000014305,0.003236408842926801
5291,844526386.75,844444352.0,82034.75,0.009713698859747322
5293,857412241.19,857261120.0,151121.19000005722,0.017625266206873432
5309,850244340.78,850261248.0,-16907.22000002861,-0.0019885130884279936
5364,847183141.6,847127232.0,55909.60000002384,0.006599470321662954
5375,845356443.25,845300608.0,55835.25,0.0066049357576715905
5389,844495234.25,844618048.0,-122813.75,-0.01454285886042583
5393,851834038.29,851888832.0,-54793.71000003815,-0.006432439599388734
5404,846868933.98,846967872.0,-98938.01999998093,-0.011682801910681197
5435,842865656.82,842966656.0,-100999.17999994755,-0.011982832516987537
5461,849048876.71,849093120.0,-44243.28999996185,-0.005210923801159863
5471,847481110.93,847664896.0,-183785.07000005245,-0.02168603732045099
5476,845113418.39,845035904.0,77514.3899999857,0.009172069489519645
5500,852671390.98,852677056.0,-5665.0199999809265,-0.0006643849037165366
5504,845797525.24,845738688.0,58837.24000000954,0.006956421394507406
5519,845526057.54,845518720.0,7337.539999961853,0.0008678076724577741
5549,849332967.96,849347072.0,-14104.039999961853,-0.001660601970254155
5559,846176579.13,845959680.0,216899.12999999523,0.025632844887174846
5660,846382970.19,846335168.0,47802.19000005722,0.005647820393801917
5681,850952910.24,850942848.0,10062.240000009537,0.0011824673115192255
5691,846152005.0,846130432.0,21573.0,0.002549541911207786
5702,845654244.46,845627776.0,26468.460000038147,0.0031299387632045548
5718,853874626.66,853984128.0,-109501.34000003338,-0.012824053623464228
5728,846095434.33,846080640.0,14794.330000042915,0.001748541523777178
5730,844071667.37,844123264.0,-51596.62999999523,-0.006112825722579049
5754,845904668.06,845992832.0,-88163.94000005722,-0.010422443961948176
5760,844957938.94,844991360.0,-33421.05999994278,-0.003955351912767339
5771,843337389.05,843262464.0,74925.04999995232,0.008884350554450533
5773,848545194.95,848584384.0,-39189.049999952316,-0.004618380992925369
5774,845305552.8,845365376.0,-59823.200000047684,-0.00707710954954556
5822,845997162.24,845976896.0,20266.240000009537,0.002395544678465509
5823,848679529.73,848550976.0,128553.73000001907,0.015147499791931746
5834,849359168.84,849491264.0,-132095.15999996662,-0.015552332257786029
5839,843136378.8,843182848.0,-46469.200000047684,-0.005511468982774212
5844,843371052.63,843607424.0,-236371.37000000477,-0.028026972145047593
5863,849769530.54,849664320.0,105210.53999996185,0.012381067597599563
5913,851317718.37,851300864.0,16854.37000000477,0.0019797978635139267
5917,845321759.54,845319424.0,2335.539999961853,0.00027629006039461086
5932,849636829.84,849510272.0,126557.84000003338,0.014895521893026484
5946,845530003.17,845495552.0,34451.169999957085,0.004074505915910169
5951,851408422.23,851430208.0,-21785.769999980927,-0.0025587919300727453
5985,845574398.02,845630720.0,-56321.98000001907,-0.006660795328229286
5988,846227530.11,846087680.0,139850.1100000143,0.016526301145252904
6007,849261508.18,849134592.0,126916.17999994755,0.014944299108991034
6012,847041963.75,847051520.0,-9556.25,-0.0011281908581828512
6019,851037086.76,851036096.0,990.7599999904633,0.00011641795820701599
6063,843402337.28,843152768.0,249569.2799999714,0.02959077405510168
6079,854409283.33,854256000.0,153283.33000004292,0.017940269726779177
6143,845886680.88,845907648.0,-20967.12000000477,-0.0024787149950383515
6179,845840952.89,845817792.0,23160.889999985695,0.002738208633768732
6199,847514359.43,847517888.0,-3528.570000052452,-0.00041634338826136344
6303,846089324.68,846203712.0,-114387.32000005245,-0.013519532354732754
6323,849517219.9,849428736.0,88483.89999997616,0.010415786511118862
6331,847041647.05,846963264.0,78383.04999995232,0.009253742159306773
6340,847049128.16,847221440.0,-172311.84000003338,-0.020342602839853844
6359,842841410.24,842865792.0,-24381.759999990463,-0.002892805183011562
6365,848220402.56,848202752.0,17650.55999994278,0.0020808931200749143
6375,850773480.57,850891392.0,-117911.42999994755,-0.013859321275617266
6410,849417352.24,849508672.0,-91319.75999999046,-0.010750870553700246
6436,849006962.98,848862144.0,144818.98000001907,0.017057454922596502
6446,846611803.38,846564160.0,47643.37999999523,0.005627535525701925
6473,851619958.29,851696512.0,-76553.71000003815,-0.008989186931897796
6479,845453748.09,845450176.0,3572.0900000333786,0.0004225056672944246
6501,849959217.57,849972672.0,-13454.429999947548,-0.001582950066523572
6556,849840463.14,849733568.0,106895.1399999857,0.012578259642407275
6604,843977641.5,843836288.0,141353.5,0.016748488709816135
6621,844824161.71,844807744.0,16417.710000038147,0.0019433286527704447
6651,845403179.66,845335616.0,67563.65999996662,0.007991886194127995
6666,848100491.16,848145664.0,-45172.84000003338,-0.005326354656185574
6735,845229023.85,845275648.0,-46624.14999997616,-0.005516155821010992
6736,846599229.84,846447488.0,151741.84000003338,0.017923692185346222
6740,847505794.82,847346816.0,158978.82000005245,0.018758434570210536
6757,846287349.8,846298688.0,-11338.200000047684,-0.0013397577079141262
6761,845581516.33,845550400.0,31116.330000042915,0.003679873483409887
6783,844474558.32,844420288.0,54270.32000005245,0.006426519243873725
6797,847403441.07,847551168.0,-147726.92999994755,-0.01743289239106884
6817,846835874.05,846742144.0,93730.04999995232,0.01106826633969668
6827,845933649.18,845962112.0,-28462.820000052452,-0.0033646634139264577
6841,852652216.75,852662144.0,-9927.25,-0.0011642789175918718
6926,849268719.84,849283968.0,-15248.159999966621,-0.0017954458516780572
6964,844113962.48,844226560.0,-112597.51999998093,-0.01333913724980574
6993,848428282.22,848494848.0,-66565.77999997139,-0.007845775700191791
7026,844430219.82,844476480.0,-46260.17999994755,-0.005478271491729469
7038,845767714.22,845689472.0,78242.22000002861,0.009251029412039763
7048,844396556.23,844516480.0,-119923.76999998093,-0.01420230448776435
7051,845491118.5,845443584.0,47534.5,0.005622117011037532
7054,849076434.51,848995264.0,81170.50999999046,0.009559859006902455
7060,851909319.91,851926784.0,-17464.09000003338,-0.0020499940066248334
7083,847993119.39,848019008.0,-25888.610000014305,-0.003052926893868804
7085,847462260.55,847458944.0,3316.5499999523163,0.0003913507603040503
7090,844187776.48,844202944.0,-15167.519999980927,-0.0017966997891422638
7115,849720470.76,849728000.0,-7529.240000009537,-0.000886084337037955
7128,844022181.85,843978048.0,44133.85000002384,0.00522899171954077
7132,846104658.93,845430528.0,674130.9299999475,0.079674650515749
7140,847839436.75,847726336.0,113100.75,0.01333987841301014
7148,847682260.68,847570176.0,112084.67999994755,0.013222487386964384
7149,846716970.69,846682048.0,34922.69000005722,0.00412448211255271
7166,845910136.83,845919936.0,-9799.169999957085,-0.0011584173747673618
7170,842412700.91,842509760.0,-97059.09000003338,-0.011521560619300633
7172,846597389.83,846691840.0,-94450.16999995708,-0.011156444743932301
7227,848248253.5,848286656.0,-38402.5,-0.004527271331422789
7234,846547261.88,846560000.0,-12738.120000004768,-0.0015047145710112078
7259,850092525.55,849993984.0,98541.54999995232,0.011591861713664296
7272,848887512.62,848924032.0,-36519.37999999523,-0.004302028178890522
7297,842662050.08,842763776.0,-101725.91999995708,-0.0120719712001151
7366,847913191.38,847965440.0,-52248.62000000477,-0.006162024666106306
7393,844137341.1,844165632.0,-28290.899999976158,-0.0033514569990601446
7411,848993569.0,849036928.0,-43359.0,-0.005107105823083095
7469,848334556.81,848450304.0,-115747.19000005722,-0.013644049870525423
7471,847058105.13,847080832.0,-22726.87000000477,-0.002683035539399841
7487,850247727.58,850382080.0,-134352.41999995708,-0.01580156178509937
7496,846909261.97,846911744.0,-2482.0299999713898,-0.0002930691765252309
7532,846637700.19,846672384.0,-34683.80999994278,-0.00409665314834895
7561,844336611.59,844446592.0,-109980.40999996662,-0.013025659256070708
7598,840210956.73,840006144.0,204812.73000001907,0.024376346006855894
7678,847783130.0,847742976.0,40154.0,0.004736352798150159
7749,845873559.58,846062464.0,-188904.41999995708,-0.022332465397517973
7759,843602429.51,843615040.0,-12610.490000009537,-0.0014948380373126999
7820,844820306.72,844788736.0,31570.72000002861,0.0037369745671243836
7821,847072468.94,847084736.0,-12267.05999994278,-0.0014481712544964888
7828,847111725.8,847135488.0,-23762.200000047684,-0.0028050845332836124
7839,844058303.59,844081920.0,-23616.40999996662,-0.002797959560319456
7861,844528675.85,844375296.0,153379.85000002384,0.01816159171216422
7864,846333159.83,846181504.0,151655.83000004292,0.017919164366725922
7871,843681236.93,843619264.0,61972.92999994755,0.007345538490989272
7949,846665220.52,846718464.0,-53243.48000001907,-0.006288610741246499
7977,847317548.31,847251904.0,65644.30999994278,0.007747309155920624
8015,846735490.87,846737664.0,-2173.1299999952316,-0.00025664803512161677
8033,845571054.77,845479040.0,92014.76999998093,0.010881967811091813
8037,847024731.86,847104640.0,-79908.1399999857,-0.009433979551519549
8048,845651086.62,845678976.0,-27889.37999999523,-0.003297977196655285
8058,846239915.55,846366208.0,-126292.45000004768,-0.014923953323327457
8067,845193384.5,845246336.0,-52951.5,-0.0062650159089123825
8131,843771861.61,843742464.0,29397.610000014305,0.003484070912713392
8134,839506229.01,839789056.0,-282826.99000000954,-0.03368968331938852
8156,851278352.12,851257152.0,21200.12000000477,0.002490386363897141
8160,845926741.6,845923904.0,2837.600000023842,0.00033544275886783736
8196,846305376.55,846425728.0,-120351.45000004768,-0.014220806500209831
8209,847510484.01,847658560.0,-148075.99000000954,-0.01747187707925302
8211,845301358.78,845291264.0,10094.77999997139,0.0011942226160077283
8252,851619554.68,851530304.0,89250.67999994755,0.010480111630772018
8275,845438338.94,845438144.0,194.94000005722046,2.305786135765191e-05
8278,848333790.41,848327232.0,6558.409999966621,0.000773093100157774
8322,844844505.91,844849600.0,-5094.090000033379,-0.0006029618426110762
8327,843732837.23,843729664.0,3173.2300000190735,0.0003760941686751083
8337,845513772.35,845533184.0,-19411.649999976158,-0.002295840781637879
8370,849119287.72,849127552.0,-8264.27999997139,-0.0009732766784937954
8405,852172486.8,852309248.0,-136761.20000004768,-0.016048535022950672
